,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
0,2021-01-22 04:12:08+00:00,1352469068452868103,"@GanucheauAdam Thank you for retweeting! Also if people want to read thru our documentary discussion guide we also have a take action page that breaks down how you can help. 

https://t.co/wSObQbLFCI",_fertileground_,"Jackson, MS",0,0,0,0
1,2021-01-22 01:00:14+00:00,1352420775530291202,"We’ve BEEN asking for this!

Key House leader says Mississippi should cut highest-in-nation grocery tax https://t.co/ND56czXrXe",_fertileground_,"Jackson, MS",0,0,0,0
2,2020-11-30 22:02:50+00:00,1333531965245566977,Mississippi Goals! https://t.co/DrQE0Ycn3j,_fertileground_,"Jackson, MS",0,0,2,0
3,2020-11-30 22:01:50+00:00,1333531710907150336,Tips! https://t.co/iyte1eETRN,_fertileground_,"Jackson, MS",0,0,0,0
4,2020-11-18 12:44:34+00:00,1329042818199908353,@JacksonStateU Athletics and @UHC will be providing 400 turkeys on 11/18. Please spread the word. https://t.co/EXpbqyU805,_fertileground_,"Jackson, MS",0,0,0,0
5,2020-11-16 23:15:57+00:00,1328476931952676864,Exciting! https://t.co/fPRSbRevlz,_fertileground_,"Jackson, MS",0,0,0,0
6,2020-11-12 18:21:17+00:00,1326953227703693313,"Congrats to the team behind the Galloway Living Room, a learning garden for staff and students, which received a @NationalASLA award this past week! #ASLAawardss2020 🥳 https://t.co/1YJfUhw56n",_fertileground_,"Jackson, MS",0,1,3,0
7,2020-10-30 13:56:36+00:00,1322175576149499904,"Check out our latest podcast with @GovLovePodcast! We talk about Fertile Ground, Ecoshed, and lots of other stuff. Thanks for having us! 💚 https://t.co/wj4fHBnqNk",_salamrida,"Jackson, MS",0,7,5,0
8,2020-09-21 18:46:17+00:00,1308115349242548232,"Join us tonight to learn how to make your own kombucha! Video drops at 6 pm on our website! 

If you’d like to purchase local scoby for your brew please contact DJ Baker at esculentms(at)gmail dot com!💚

https://t.co/3GVkOL3Ekh https://t.co/H0cFkcvTfJ",_fertileground_,"Jackson, MS",0,0,0,0
9,2020-09-01 18:01:36+00:00,1300856347265830912,"Yesterday's behind the scene shooting of the upcoming fermentation workshop series by @_fertileground_ with @esculentms and @msmuseumart 

Stay tuned we'll be posting each workshop video… https://t.co/SzAzS7GNgv",MrDJBaker,Oklahoma,0,1,3,0
12,2020-08-24 17:08:15+00:00,1297943816494874626,"""Always Hungry"" by Kwasi Butler up at AND Gallery. Inspired by the stay hungry tag on the wall, the mural is a painting about opportunity, or the lack of. “I embodied this sense of hunger by creating this grotesque monster, who is pulling himself from the pits of an unseen abyss. https://t.co/pCZPJrpqOA",_fertileground_,"Jackson, MS",1,4,12,0
13,2020-08-17 13:35:10+00:00,1295353478638952449,"In each hand is another male and female with a similar pose but holding a seedling. This represents the natural and generational growth cycle. 

Please go check out her mural and share your photos with us!",_fertileground_,"Jackson, MS",0,0,2,0
14,2020-08-17 13:35:10+00:00,1295353477707825155,"The knowledge and tools passed down from generation to generation are necessary for sculpting our future. To illustrate this, there is a boy and girl sitting under vegetation that resembles collards with their arm extended...",_fertileground_,"Jackson, MS",1,0,2,0
15,2020-08-01 18:15:02+00:00,1289625703802175494,Proud to have a partnership with @DoleSunshine to provide 500 meals to families in West Jackson. Here is the schedule for the month of August. #ShareTheSunshine https://t.co/J66TmaGjYO,_fertileground_,"Jackson, MS",1,12,16,2
16,2020-07-28 19:21:31+00:00,1288192884534136832,@FoodieForChange @sarah_k_mock Thank you! 😊,_fertileground_,"Jackson, MS",0,0,1,0
17,2020-07-28 01:56:53+00:00,1287929991590809600,"Go check Sabrina Howard’s live painting under the street light. Something so poetic and peaceful about the whole process, can’t wait to see the finished product “Sowing the Seeds of Love” mural at the @JacksonStateU Blackburn Learning Garden. #jxnms https://t.co/qi3RQcamAX",_fertileground_,"Jackson, MS",1,1,3,0
18,2020-07-03 03:17:11+00:00,1278890504709705728,@ChinMusic6 @Gawbage29 Love seeing you found some talent out of North MS!! MS is fertile ground for baseball players! 👊🏻,Pacelinerider,"madison, ms",1,1,3,0
19,2020-06-20 16:46:19+00:00,1274383087657463808,Amazing event filled with love and joy. #JUNETEENTH2020 https://t.co/qSfSoHFr1O,_fertileground_,"Jackson, MS",0,4,5,0
21,2020-06-14 23:48:29+00:00,1272314999982129152,@TurahTheDon @SippTalk @BlmSip @_fertileground_ @Phinga 👀👀👀,calvertlamon,"Lorman, MS",0,0,1,0
22,2020-06-14 23:28:56+00:00,1272310079845474305,"Black Joy As RESISTANCE! JUNETEENTH CELEBRATION ✊🏽@SippTalk &amp; @BlmSip sponsored by @_fertileground_ on Farish! FOOD TRUCKS, BLACK VENDORS, and @Phinga back at it! + a WHOLE lot more 💪🏽 #ComeTogether (PPE mandatory &amp; will be on hand!) #BLMSip https://t.co/oTUixf3ZvU",calvertlamon,"Lorman, MS",1,23,33,1
23,2020-06-14 22:41:23+00:00,1272298114511253510,Behind the scenes photo shoot with Meredith Williams “MDubCreative” to update our shops website. https://t.co/Lma2tScRXe,_fertileground_,"Jackson, MS",0,0,5,0
24,2020-06-13 20:42:49+00:00,1271905888769585153,@_fertileground_ @SaltineOysters @dezeen @CityLab @archpaper @BloombergDotOrg https://t.co/neBVJjvdjD,TheCamProgram,United States,0,0,0,0
25,2020-06-11 14:54:53+00:00,1271093554904018949,Thank you for sharing. Much 💚! https://t.co/ysx82h6bpx,_fertileground_,"Jackson, MS",1,0,1,0
26,2020-06-11 03:43:56+00:00,1270924702173876224,"@fecalcarliform @NaomiStarkman @PBS @NadraKareem @CivilEats Thank you for sharing the article and information about our documentary. We hope you watch it and provide some thought. Much love from Jackson, Mississippi! 💚",_fertileground_,"Jackson, MS",0,0,4,0
27,2020-06-05 15:24:48+00:00,1268926753218670599,"Our food is being sprayed by a #toxic chemical cocktail. Today over 1 billion lbs of pesticides are used in the US annually, amounting to around $15 billion/year in chemical compounds. To learn more about the #Infertile #PublicArt sculpture visit our website. #silentspring https://t.co/8m80IQl7ko",_fertileground_,"Jackson, MS",1,2,6,0
28,2020-05-28 16:26:13+00:00,1266043108006993921,"“Mama Rose Kitchen” by Adrienne Domnick going up on Farish Street! @BloombergDotOrg @VisitJacksonMS @DJP_Downtown @jxnredevelop 

#publicart #thisisfertileground https://t.co/JF2XWHtMZR",_fertileground_,"Jackson, MS",0,6,17,1
29,2020-05-27 21:58:44+00:00,1265764398460817409,"Do you have a mural concept you’d like to share? We currently have a mural competition at 4 sites around Jackson, MS. The mural should creatively discuss the challenges &amp; opportunities within our food system.

Apply:
https://t.co/yIlDhDzGa6

@kresgefdn @creativecap @knightfdn https://t.co/JIQsfzvSTc",_fertileground_,"Jackson, MS",0,3,6,0
30,2020-05-20 13:33:30+00:00,1263100538230579202,https://t.co/EuGTPFJHl8,_fertileground_,"Jackson, MS",0,2,2,0
31,2020-05-20 13:30:57+00:00,1263099898746081281,"You are invited to participate in the FG Mural Series Competition! The series is a collection of murals that creatively discuss the challenges &amp; opportunities within our food system.

Apply:
https://t.co/2donJ44Fy4

@bloombergdotorg 
@cityofjackson 
@visitjacksonms 
@MSMuseumArt",_fertileground_,"Jackson, MS",1,2,4,0
32,2020-05-18 19:24:31+00:00,1262464099230920706,Beautiful day to visit the #SmithPark #GroundNotations installation by @OfficeJT_ and checkout the sunflower field! #publicart #jxnms #FertileGround @VisitJacksonMS @CityofJacksonMS @DJP_Downtown @BloombergDotOrg #publicartchallenge https://t.co/NYywHfK5z4,_fertileground_,"Jackson, MS",1,9,11,0
33,2020-05-11 19:18:26+00:00,1259925852315361282,"@_beamorg Is Jackson, Mississippi considered the rural south?! @mtmorcelle",_fertileground_,"Jackson, MS",1,0,0,0
34,2020-03-21 16:28:58+00:00,1241401424732438528,"Recent grads and those maybe not so much...pay attention to these words, Mississippi is fertile ground for this idea!! https://t.co/lx5PB6z3ZZ",HayesDent1,"Yazoo City, MS",1,0,10,0
35,2020-03-19 19:54:51+00:00,1240728461255356418,"Happy #FirstDayofSpring! Many of our plants for the Fertile Ground Project are already in their beds and ready to pop! We’ve got Louisiana irises, sunflowers, and blueberry bushes all flowering at their own speeds at #SmithPark @DJP_Downtown @VisitJacksonMS https://t.co/diiSsQM9im",_fertileground_,"Jackson, MS",0,1,4,0
36,2020-03-18 21:36:09+00:00,1240391566486798342,"Co-op of New West Jackson installation coming along. This is a process image of the Co-op Stop, a shelter for art and food exchange within the community. #jxnms #thisfertileground #FertileGroundExpo https://t.co/4JEbA5xCBk",_fertileground_,"Jackson, MS",0,1,1,0
37,2020-03-13 18:19:35+00:00,1238530160770588675,"Lets be sure to do our best to support them so they can continue to feed us. 
(Drone photograph of Foot Print Farms in Jackson, Mississippi) 
#thisisfertileground
#localfoodeconomies
#greeninfrastructure
#jxnms
#localfood https://t.co/H6MEJO1h0v",_fertileground_,"Jackson, MS",0,1,0,0
39,2020-03-09 14:30:08+00:00,1237022865431629825,@_fertileground_ I just passed the mural on the school before seeing this tweet. Great addition to the neighborhood!,npkveg,"Mississippi, USA",1,0,1,0
40,2020-03-07 19:56:38+00:00,1236380257101524993,"Thanks to everyone that volunteered today, as they say many hands make light work! #GroundNotations installation will debut at Smith Park on April 10! Register on our website for the #FertileGroundExpo #publicart #jxnms https://t.co/uJoSCjlATE",_fertileground_,"Jackson, MS",0,4,6,0
41,2020-03-04 16:13:10+00:00,1235236855974682624,@jazzyfae601 Haha! Will let you know when they’re ready to be picked up!,_fertileground_,"Jackson, MS",0,0,0,0
42,2020-03-03 15:36:47+00:00,1234865311981154308,🌻 Planted 300 sunflowers yesterday 🌻 who wants one when they’re ready!? https://t.co/M9Lq0NxKjX,_fertileground_,"Jackson, MS",1,3,4,0
43,2020-03-01 16:23:16+00:00,1234152231546560513,@JxnFreePress Thank you for sharing this article JFP! Make sure to register for the Expo April 9-11!,_fertileground_,"Jackson, MS",0,0,0,0
44,2020-03-01 16:22:28+00:00,1234152033776816128,Register for the #FertileGroundExpo https://t.co/sCBtaMXZPu #free #event #jxnms https://t.co/LtS4iIwa8B,_fertileground_,"Jackson, MS",0,3,4,0
45,2020-02-29 15:40:37+00:00,1233779111962857472,That feeling when only two people show up for volunteer day 😅 #digging   #bioswale #forone https://t.co/5bzTUR2FRx,_fertileground_,"Jackson, MS",0,0,1,0
46,2020-02-29 04:08:12+00:00,1233604859947102209,"🎉VOLUNTEER DAY🎉 Saturday / 
9 am - 2 pm / Smith Park https://t.co/ov2nCrZwum",_fertileground_,"Jackson, MS",0,1,1,0
47,2020-01-28 00:51:09+00:00,1221958859880910849,@_fertileground_ @AARPMS And I feel the same about the work that you all do for the community! Thank you!,KimberlyLCampb3,"Madison, MS",0,0,1,0
48,2019-11-26 16:46:31+00:00,1199368847163379712,Searching for concrete slabs on Farish Street. How far do you go? https://t.co/D13jBWHog9,_fertileground_,"Jackson, MS",0,0,6,0
50,2019-10-30 21:32:24+00:00,1189656323648086017,@_fertileground_ @Musclecar1978 @AARPMS @MelindaBertucci They are the best! Just a small way to show our appreciation to them!,KimberlyLCampb3,"Madison, MS",0,0,1,0
51,2019-10-30 19:54:02+00:00,1189631568010186757,@_fertileground_ @lovehomeplanet It’s probably from those sketchy belhaven dogs.,jxntransplants,"Jackson, MS",0,0,1,0
52,2019-10-19 15:39:57+00:00,1185581359961661440,"“Peas” visit @_fertileground_ at @jxnflea from 10-1 today to harvest some early holiday gifts—all proceeds to #GallowayElementary’s new learning garden. 🍉🍇🍓🥬🥦🥕🍏
〰️
620 N. State Street, Jackson, MS, 39202 https://t.co/zXP63FlsyW",mtmorcelle,DC (Stolen Powhatan Land),0,0,5,1
53,2019-03-14 15:06:24+00:00,1106209972956917760,"Editing my first podcast for the Fertile Ground project and learning all the nuances of audio has been awesome especially the spectrum visualization heatmap. Gotta pace myself tho, my design brain go boom 🤯",_salamrida,"Jackson, MS",0,0,2,0
54,2021-03-12 01:24:58+00:00,1370184004117356554,"...who may be without food and have difficulty with water, have access to these essential resources, in a way that is safe and follows Covid-19 social distancing guidelines.

For more information about this event or about Mississippi MOVE, call 662-205-6683 or 601-543-9600.",MississippiMOV1,Mississippi communities,0,0,0,0
55,2021-02-19 16:34:35+00:00,1362802774665232392,Jackson is looking for food trucks to help feed families without access to water and power #helpJackson https://t.co/AwWq1VkpDP,HeyAprill,"Jackson, MS",0,13,2,0
56,2021-02-09 15:58:58+00:00,1359169931649175558,"@ReflectShade @_atanas_ @docmmiller @Drstevenhobbs @DrTomMartinPhD @DrPeterBagshaw @SteveFDA @PeterHotez @EwingT_PhD @_INPST Food abundance, fruit and juice access reducing scurvy, fortification (dairy D, iodine, iron, ...), food cleanliness and sanitation farm to table, cooking, freezing, canning, adequate protein, reduced food costs, ... all part of longer lives. Could be better, but alotta good.",npkveg,"Mississippi, USA",0,0,1,0
57,2021-01-01 15:55:31+00:00,1345035936908849153,"So that's about how long the socialist/democrats believe it'll take to gain full control of Nation ! Either by strict government control of public movement, access to food, utilities, jobs, ect ! In order to bring Americans to accept socialist control !

https://t.co/tI4rSHuL2c",Lessweforget57, USA,0,0,0,0
59,2020-11-27 21:41:31+00:00,1332439433229045761,If I had access to food like I would like this being in Quarantine wouldn’t even so bad #FuckCovid,JayShad,DMV,0,0,1,0
60,2020-11-04 09:15:21+00:00,1323916736333258753,"The American Dream is https://t.co/20eBpqmPkQ can't buy a home, car or even food with employment going down, taxes going up, Americans facing increased threats from drug cartels &amp; terrorists being allowed easier access border crossing because of democrats open borders policies.",Lessweforget57, USA,0,0,0,0
61,2020-10-26 02:34:44+00:00,1320554425153409027,"@Mr_Scottch_ @briangaar Or education (they’re especially especially reluctant to fund it if that education includes slavery)
Food stamps/ EBT
Minimum wage
Unemployment (not even in the middle of a pandemic)
Basic access to hygiene products
Making medical care affordable and accessible 

Pro life my ass",jessetivy,"Mississippi, USA",0,0,0,0
62,2020-08-15 14:58:41+00:00,1294649721139724297,"Abortion access along with housing and food access instead of police great move Austin, what do these have to do with violence or police protection?
Fox News: Austin City Council just voted to cut $150 million from its police department.
https://t.co/D0AP2x7oHG

via @GoogleNews",smileingbelle,"Nesbit, MS",0,0,0,0
64,2020-03-14 14:07:57+00:00,1238829219955855362,"@IAmMzWord There are some talking about this on other channels, too.
Same with those kids who may not have a way to access the free meals they normally get at school.

Time for everyone to step up and help their neighbor.
Buy them food.
Help watch the kids.
#COVID19",LauraOinAK,"Poplarville, MS",1,0,1,0
65,2020-02-25 17:44:56+00:00,1232360845067345921,Brian Howard from @AIPInstitute talking about federal policy solutions for broadband access to support food access and development in #IndianCountry at the @NCAI1944 Tribal #FoodSovereignty Summit https://t.co/ytuN3tvy5B,ColbyDuren,"Washington, DC",0,2,10,1
66,2020-01-24 05:52:12+00:00,1220585069515022337,"Dear @OleMissRebels,

I am indeed not a RebelSharkBear, but I have most definitely enjoyed seeing hundreds of pictures and videos across social media platforms of the food delivering robots. I am sincerely thankful for them, despite I don’t actually have access to them. 

xoxo❤️",LillianAngle,38863/38843,0,0,0,0
67,2019-11-30 22:38:36+00:00,1200907005709422593,"Millions could lose access to food stamps under Trump proposal, study finds

https://t.co/5o0NmGAO7q",Werdnat,Texas,0,0,0,0
69,2019-10-19 19:31:13+00:00,1185639560421793793,"I voted #FreeSchoolLunches on @TheTylt. All students should have access to the same food at school, regardless of their ability to pay. https://t.co/k5voxz8YIP",TetraStark,hell,0,0,0,0
70,2019-10-12 16:54:46+00:00,1183063472973717504,@pelfreyduryea @ProfLWiley @MedlawDan @emilyabenfer @thejimhobart Yes. Have had great community conversations re: how discriminatory public policies past &amp; present shape &amp; limit access to fair opportunities for health where we live (e.g. access to basic needs like food)—&amp; how we can work together to hold elected officials accountable for change https://t.co/6k8DbQzcvn,mtmorcelle,DC (Stolen Powhatan Land),1,4,9,0
71,2019-10-07 14:00:19+00:00,1181207628925587459,Six organizations formed the Mississippi Food Justice Collaborative to improve health outcomes for #Mississippi children and families. Check out how increasing access to local foods is transforming the state's food system. https://t.co/0gmdRz11PW #F2SMonth @NCAT_ORG @FoodCorps,WK_Kellogg_Fdn,"Battle Creek, Mich.",1,3,14,1
72,2019-09-15 00:29:17+00:00,1173030993936179200,"“Access to affordable, nutritious food shouldn’t be a luxury reserved for the wealthy, it should be a right for all.”",nathanjpitts,"D'Iberville, MS",1,0,1,0
73,2019-07-09 04:44:46+00:00,1148452913615900672,"Did you know that your voice is a superpower?📣

Your stories expose how inequitable access to healthy food harms real Mississippians. They shape &amp; fuel @justice4ms's food advocacy &amp; help policymakers understand why they must prioritize community-driven solutions now.",mtmorcelle,DC (Stolen Powhatan Land),1,2,9,0
74,2019-05-22 13:59:41+00:00,1131197947008491520,"The power of arts to transform food systems in disinvested communities.  IMAN has a program called corner store cyphers where arts, health and nutrition come together to bring awareness of and access to healthy produce from local farms. @ArtPlaceAmerica @kresgeart @imancentral",mdjohnson1663,"Detroit, MI",0,5,9,0
75,2021-03-22 16:30:42+00:00,1374035819070099456,"In the past year, @StateFarm made $1.3 million in donations to @FeedingAmerica to help fight food insecurity. See how national food insecurity levels were impacted by COVID-19 and what's expected for 2021. #GoodNeighbor https://t.co/KvyPg1f77r https://t.co/E2WWHsJOl0",Jonathan_J32,Jackson,0,0,0,0
76,2021-03-22 16:06:48+00:00,1374029806686371846,"Mississippi, did you know? In February alone, more than 89,000 people were provided food by @MSFoodNet, almost 26,000 of those children. There are organizations out there trying to help but food insecurity is happening is our communities. https://t.co/TTakVIHQ8U",FowlerSarah,"Jackson, MS",0,6,10,0
77,2021-01-24 13:00:41+00:00,1353326858054602753,"This is really interesting, I knew food insecurity was a big problem, and that energy development was more complicated, but I had never seen anything about WHY https://t.co/pS3WexehKt",jessetivy,"Mississippi, USA",0,0,0,0
78,2021-01-22 17:42:28+00:00,1352672997283393541,MUST WATCH! This is my home &amp; just one of the issues that causes me to lose sleep at night. So many points to reflect on. Watch it!  #foodinsecurity #StillMadAtKroger  #WhyDoWeTaxFood #GrowAGarden https://t.co/FYYnDlUKJX,ggsims77,Mississippi,0,1,2,0
